name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
Mikkel Damsgaard,4.0,MID,16.0,24.0,81.0,83.0,78.0,90.0,90.0,90.0,76.0,71.0,90.0,71.0,69.0,90.0,17.0,62.0,90.0,90.0,74.0,90.0,90.0,80.0,90.0,90.0,90.0,71.0,90.0,90.0,84.0,31.0,82.0,79.0,86.0,83.0,80.0,84.0,90.0,79.0
Milos Kerkez,3.0,DEF,90.0,90.0,65.0,90.0,90.0,90.0,62.0,90.0,80.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,82.0,90.0
Min-Hyeok Yang,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miodrag PivaÅ¡,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitoma Kaoru,5.0,MID,88.0,89.0,84.0,90.0,90.0,90.0,90.0,30.0,88.0,86.0,89.0,90.0,90.0,90.0,88.0,90.0,84.0,66.0,32.0,28.0,90.0,90.0,90.0,45.0,90.0,78.0,90.0,85.0,82.0,90.0,62.0,0.0,25.0,28.0,0.0,10.0,25.0,45.0
Mohamed Salah,12.0,MID,90.0,82.0,90.0,90.0,90.0,90.0,72.0,90.0,90.0,90.0,90.0,90.0,83.0,90.0,,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,,90.0,90.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0
Mohammed Kudus,19.0,MID,90.0,87.0,90.0,90.0,90.0,45.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,78.0,86.0,74.0,90.0,90.0,80.0,71.0,62.0,90.0,90.0,90.0,90.0,90.0,72.0,90.0,90.0,0.0,83.0,90.0,74.0,90.0,90.0,72.0,78.0,17.0
MoisÃ©s Caicedo Corozo,6.0,MID,90.0,75.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,64.0,90.0,82.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Morgan Gibbs-White,16.0,MID,90.0,90.0,90.0,80.0,82.0,0.0,75.0,0.0,0.0,62.0,58.0,0.0,77.0,62.0,78.0,90.0,74.0,81.0,75.0,87.0,89.0,82.0,78.0,71.0,90.0,90.0,90.0,90.0,88.0,90.0,90.0,90.0,90.0,74.0,90.0,90.0,83.0,90.0
Morgan Rogers,2.0,MID,90.0,90.0,90.0,90.0,90.0,63.0,90.0,82.0,56.0,68.0,90.0,81.0,65.0,86.0,90.0,90.0,90.0,68.0,90.0,0.0,90.0,90.0,71.0,90.0,90.0,77.0,90.0,90.0,,87.0,90.0,84.0,81.0,,90.0,88.0,90.0,83.0
Moussa Diaby,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Murillo Santiago Costa dos Santos,16.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,67.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,71.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,0.0,90.0,90.0
Mykhailo Mudryk,6.0,MID,0.0,45.0,16.0,0.0,0.0,19.0,1.0,0.0,23.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles Lewis-Skelly,1.0,MID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,57.0,90.0,12.0,0.0,86.0,90.0,42.0,89.0,75.0,16.0,0.0,32.0,90.0,90.0,74.0,28.0,33.0,,90.0,90.0,90.0,20.0
Myles Peart-Harris,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naouirou Ahamada,7.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Nasser Djiga,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0
Nathan AkÃ©,13.0,DEF,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,45.0,90.0,89.0,0.0,0.0,0.0,84.0,69.0,60.0,90.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Nathan Broadhead,10.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,0.0,0.0,12.0,10.0,76.0,79.0,90.0,0.0,11.0,61.0,0.0,22.0,24.0,15.0,10.0,71.0,64.0,14.0,0.0,0.0,0.0,0.0,19.0,77.0
Nathan Butler-Oyedeji,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0
Nathan Collins,4.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Nathan Fraser,20.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Patterson,8.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,0.0,0.0,1.0,22.0,45.0,0.0,9.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,63.0,81.0,0.0,0.0,0.0
Nathan Wood-Gordon,17.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,75.0,90.0,90.0,90.0,45.0,7.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0
Nathaniel Clyne,7.0,DEF,0.0,0.0,90.0,63.0,0.0,0.0,73.0,0.0,0.0,6.0,61.0,1.0,0.0,0.0,0.0,5.0,79.0,0.0,0.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,58.0,0.0,27.0,0.0,,0.0,0.0,0.0,0.0
Nathaniel Phillips,12.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nayef Aguerd,19.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neal Maupay,8.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neco Williams,16.0,DEF,90.0,90.0,90.0,10.0,45.0,6.0,8.0,12.0,18.0,0.0,0.0,18.0,76.0,0.0,90.0,90.0,90.0,90.0,81.0,90.0,89.0,90.0,65.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Nick Pope,15.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Niclas FÃ¼llkrug,19.0,FWD,17.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,56.0,67.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,36.0,12.0,79.0,45.0,79.0,17.0,32.0,72.0
Nico GonzÃ¡lez,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,77.0,73.0,61.0,90.0,90.0,0.0,90.0,77.0,,1.0,0.0,21.0,90.0
Nico O'Reilly,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,90.0,73.0,90.0,90.0,,57.0,14.0,0.0,0.0
Nicolas Jackson,6.0,FWD,65.0,67.0,90.0,78.0,63.0,78.0,80.0,90.0,77.0,90.0,87.0,90.0,70.0,0.0,75.0,82.0,75.0,72.0,35.0,80.0,90.0,90.0,60.0,51.0,0.0,0.0,0.0,0.0,0.0,81.0,45.0,86.0,77.0,90.0,71.0,35.0,0.0,0.0
NicolÃ¡s DomÃ­nguez,16.0,MID,36.0,15.0,0.0,53.0,0.0,56.0,14.0,90.0,90.0,90.0,73.0,62.0,19.0,90.0,11.0,76.0,26.0,0.0,90.0,59.0,14.0,82.0,45.0,25.0,0.0,75.0,62.0,68.0,66.0,23.0,73.0,74.0,57.0,45.0,65.0,73.0,90.0,67.0
Nikola MilenkoviÄ,16.0,DEF,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Noni Madueke,6.0,MID,0.0,90.0,85.0,60.0,90.0,62.0,89.0,75.0,66.0,70.0,67.0,84.0,19.0,71.0,4.0,90.0,14.0,0.0,76.0,4.0,80.0,83.0,90.0,60.0,20.0,0.0,0.0,0.0,0.0,22.0,58.0,67.0,45.0,77.0,90.0,45.0,90.0,85.0
Norberto Bercique Gomes Betuncal,8.0,FWD,14.0,18.0,2.0,9.0,0.0,0.0,0.0,0.0,9.0,28.0,15.0,18.0,66.0,0.0,,0.0,17.0,0.0,15.0,9.0,7.0,0.0,77.0,87.0,90.0,90.0,90.0,90.0,79.0,78.0,64.0,26.0,27.0,63.0,76.0,90.0,90.0,87.0
Norberto Murara Neto,3.0,GK,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Noussair Mazraoui,14.0,DEF,80.0,90.0,90.0,73.0,90.0,90.0,45.0,1.0,83.0,90.0,90.0,90.0,55.0,90.0,24.0,77.0,90.0,90.0,90.0,90.0,82.0,83.0,80.0,69.0,90.0,69.0,45.0,90.0,90.0,90.0,90.0,77.0,90.0,74.0,0.0,90.0,90.0,19.0
Nuno Herlander SimÃµes EspÃ­rito Santo,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NÃ©lson Cabral Semedo,20.0,DEF,0.0,0.0,74.0,76.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,88.0,90.0,90.0,0.0,21.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,90.0,90.0,90.0,73.0,88.0,85.0,90.0,45.0,90.0
Odeluga Offiah,5.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Edouard,7.0,FWD,45.0,70.0,0.0,0.0,7.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odysseas Vlachodimos,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ola Aina,16.0,DEF,53.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.0,90.0,90.0,90.0,62.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,78.0,90.0,90.0,90.0,90.0,90.0,90.0,39.0,0.0,0.0,0.0,74.0,90.0,90.0,90.0,82.0
Olabade Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oleksandr Zinchenko,1.0,DEF,68.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,34.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,20.0,0.0,0.0,0.0,0.0,61.0,90.0,,4.0,2.0,0.0,69.0
Oliver Glasner,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Oliver Skipp,18.0,MID,0.0,19.0,67.0,90.0,0.0,90.0,90.0,45.0,0.0,0.0,0.0,79.0,26.0,0.0,38.0,90.0,45.0,25.0,0.0,0.0,24.0,25.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,45.0,0.0,29.0,7.0,45.0,90.0,59.0,2.0,71.0
Oliwier Zych,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ollie Scarles,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,9.0,34.0,15.0,19.0,45.0,90.0,65.0,90.0,0.0,76.0,45.0,56.0,10.0,0.0,0.0,0.0,0.0,71.0
Ollie Watkins,2.0,FWD,61.0,64.0,60.0,83.0,90.0,83.0,90.0,74.0,81.0,90.0,64.0,90.0,83.0,64.0,32.0,16.0,10.0,45.0,90.0,90.0,90.0,79.0,65.0,45.0,90.0,76.0,67.0,90.0,,25.0,61.0,24.0,82.0,,70.0,90.0,85.0,90.0
Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,73.0,71.0,75.0,76.0,73.0,21.0,85.0,90.0,90.0,81.0,90.0,,82.0,6.0,90.0,81.0
Omar Richards,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Giraud-Hutchinson,10.0,MID,90.0,88.0,90.0,84.0,90.0,90.0,82.0,90.0,0.0,80.0,90.0,90.0,78.0,90.0,90.0,90.0,45.0,90.0,90.0,0.0,90.0,72.0,78.0,90.0,90.0,90.0,65.0,23.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0
Omari Kellyman,6.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orel Mangala,,,,,,26.0,90.0,82.0,56.0,9.0,10.0,90.0,90.0,18.0,23.0,88.0,,90.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Bobb,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,,0.0,0.0,1.0,0.0
Pablo Sarabia,20.0,MID,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,61.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,73.0,74.0,78.0,45.0,10.0,13.0,45.0,21.0,19.0,25.0,48.0,16.0,13.0,25.0,31.0,66.0,0.0
Pape Matar Sarr,18.0,MID,77.0,23.0,45.0,22.0,20.0,13.0,11.0,45.0,28.0,90.0,65.0,89.0,84.0,56.0,90.0,90.0,57.0,63.0,26.0,61.0,45.0,72.0,53.0,22.0,26.0,0.0,23.0,90.0,0.0,26.0,33.0,54.0,80.0,45.0,90.0,90.0,52.0,45.0
Paris Maghoma,,,,,,,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,0.0,23.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pascal GroÃ,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Dorgu,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,90.0,42.0,0.0,0.0,90.0,90.0,35.0,58.0,89.0,45.0,31.0,90.0,90.0
Patson Daka,11.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,30.0,9.0,31.0,0.0,90.0,5.0,8.0,24.0,19.0,13.0,30.0,5.0,0.0,3.0,83.0,63.0,79.0,45.0,29.0,28.0,0.0,5.0,0.0,10.0,71.0
Pau Torres,2.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,0.0,0.0,0.0,,90.0,20.0,90.0,90.0
Paul Onuachu,17.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,3.0,1.0,17.0,51.0,0.0,0.0,0.0,0.0,1.0,90.0,64.0,54.0,7.0,32.0,90.0,90.0,90.0,18.0,58.0,6.0,45.0,88.0,17.0,45.0,68.0,0.0,45.0,0.0,0.0,20.0
Pedro Cardoso de Lima,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Lomba Neto,6.0,MID,32.0,45.0,57.0,45.0,33.0,27.0,1.0,45.0,90.0,90.0,90.0,0.0,90.0,0.0,85.0,0.0,75.0,90.0,13.0,90.0,9.0,61.0,17.0,38.0,64.0,90.0,67.0,90.0,90.0,90.0,31.0,90.0,90.0,90.0,90.0,90.0,90.0,77.0
Pedro Porro,18.0,DEF,90.0,90.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,28.0,90.0,62.0,90.0,9.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,25.0,90.0,86.0,0.0,2.0,90.0,0.0,90.0,0.0,0.0,57.0,0.0,90.0
Pep Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Pervis EstupiÃ±Ã¡n,5.0,DEF,0.0,0.0,18.0,0.0,81.0,90.0,45.0,18.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,83.0,0.0,0.0,0.0,23.0,71.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0
Phil Foden,13.0,MID,45.0,0.0,0.0,0.0,20.0,24.0,77.0,24.0,90.0,90.0,90.0,90.0,78.0,0.0,0.0,90.0,90.0,90.0,65.0,90.0,86.0,62.0,90.0,71.0,75.0,90.0,16.0,68.0,14.0,0.0,57.0,0.0,0.0,,6.0,75.0,0.0,8.0
Philip Billing,3.0,MID,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,16.0,10.0,12.0,19.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Emile HÃ¸jbjerg,18.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radu DrÄguÈin,18.0,DEF,0.0,0.0,90.0,0.0,0.0,9.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,75.0,90.0,90.0,86.0,90.0,45.0,90.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Sterling,6.0,MID,0.0,0.0,0.0,10.0,0.0,16.0,59.0,36.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.0,0.0,1.0,68.0,9.0,13.0,0.0,0.0,0.0,45.0,0.0,17.0,,4.0,0.0,0.0,62.0
RamÃ³n Sosa,,,,0.0,10.0,0.0,31.0,15.0,0.0,6.0,14.0,1.0,16.0,27.0,2.0,18.0,0.0,0.0,0.0,3.0,68.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,5.0,24.0,0.0,0.0,0.0
Rasmus HÃ¸jlund,14.0,FWD,0.0,0.0,0.0,0.0,14.0,17.0,63.0,73.0,90.0,83.0,74.0,22.0,0.0,78.0,90.0,77.0,36.0,78.0,90.0,86.0,52.0,6.0,57.0,20.0,90.0,69.0,66.0,14.0,84.0,45.0,70.0,35.0,69.0,90.0,0.0,90.0,90.0,80.0
Rayan AÃ¯t-Nouri,20.0,DEF,83.0,67.0,59.0,85.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,90.0,0.0,86.0,90.0,90.0,90.0,73.0,86.0,72.0,90.0,79.0,90.0,90.0,79.0,81.0,87.0,69.0,81.0,76.0,90.0,90.0,90.0,64.0
RaÃºl JimÃ©nez,9.0,FWD,12.0,10.0,11.0,72.0,73.0,82.0,76.0,90.0,90.0,72.0,74.0,70.0,77.0,10.0,78.0,67.0,28.0,73.0,67.0,90.0,90.0,70.0,63.0,72.0,75.0,90.0,18.0,68.0,62.0,76.0,14.0,33.0,83.0,90.0,90.0,90.0,90.0,90.0
Reece James,6.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,90.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,76.0,72.0,60.0,25.0,90.0,0.0,0.0,81.0,8.0,76.0,0.0,45.0,23.0,2.0,45.0,90.0,90.0
Reece Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Reiss Nelson,1.0,MID,0.0,2.0,0.0,24.0,16.0,21.0,13.0,22.0,22.0,81.0,81.0,70.0,61.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remi Matthews,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Remy Rees-Dottin,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
