name,team,position,gw1_opponent_team,gw2_opponent_team,gw3_opponent_team,gw4_opponent_team,gw5_opponent_team,gw6_opponent_team,gw7_opponent_team,gw8_opponent_team,gw9_opponent_team,gw10_opponent_team,gw11_opponent_team,gw12_opponent_team,gw13_opponent_team,gw14_opponent_team,gw15_opponent_team,gw16_opponent_team,gw17_opponent_team,gw18_opponent_team,gw19_opponent_team,gw20_opponent_team,gw21_opponent_team,gw22_opponent_team,gw23_opponent_team,gw24_opponent_team,gw25_opponent_team,gw26_opponent_team,gw27_opponent_team,gw28_opponent_team,gw29_opponent_team,gw30_opponent_team,gw31_opponent_team,gw32_opponent_team,gw33_opponent_team,gw34_opponent_team,gw35_opponent_team,gw36_opponent_team,gw37_opponent_team,gw38_opponent_team
NÃ©lson Cabral Semedo,20.0,DEF,1.0,6.0,16.0,15.0,2.0,12.0,4.0,13.0,5.0,7.0,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0,13.0,5.0,7.0,4.0
Odeluga Offiah,5.0,DEF,8.0,14.0,1.0,10.0,16.0,6.0,18.0,15.0,20.0,12.0,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0,8.0,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0,15.0,20.0,12.0,18.0
Odsonne Edouard,7.0,FWD,4.0,19.0,2.0,7.0,8.0,1.0,3.0,17.0,16.0,10.0,14.0,6.0,4.0,19.0,5.0,15.0,20.0,12.0,13.0,2.0,7.0,9.0,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0,17.0,16.0,10.0,3.0
Odysseas Vlachodimos,15.0,GK,17.0,3.0,18.0,20.0,9.0,13.0,8.0,5.0,6.0,1.0,16.0,19.0,7.0,12.0,4.0,11.0,10.0,2.0,14.0,18.0,20.0,3.0,17.0,9.0,13.0,16.0,12.0,19.0,,4.0,11.0,14.0,2.0,10.0,5.0,6.0,1.0,8.0
Ola Aina,16.0,DEF,3.0,17.0,20.0,12.0,5.0,9.0,6.0,7.0,11.0,19.0,15.0,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0,17.0,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0,7.0,11.0,19.0,6.0
Olabade Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,20.0,17.0,16.0,10.0,3.0
Oleksandr Zinchenko,1.0,DEF,20.0,2.0,5.0,18.0,13.0,11.0,17.0,3.0,12.0,15.0,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,,3.0,12.0,15.0,17.0
Oliver Glasner,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,,16.0,18.0,20.0,12.0
Oliver Skipp,18.0,MID,11.0,9.0,2.0,7.0,8.0,1.0,3.0,17.0,16.0,10.0,14.0,6.0,4.0,19.0,5.0,15.0,20.0,12.0,13.0,2.0,7.0,9.0,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0,17.0,16.0,10.0,3.0
Oliwier Zych,,,,,11.0,8.0,20.0,10.0,14.0,9.0,3.0,18.0,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,,9.0,3.0,18.0,14.0
Ollie Scarles,,,,,,,,,,,,,8.0,15.0,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0,7.0,2.0,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0,18.0,14.0,16.0,10.0
Ollie Watkins,2.0,FWD,19.0,1.0,11.0,8.0,20.0,10.0,14.0,9.0,3.0,18.0,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,,9.0,3.0,18.0,14.0
Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Omar Richards,16.0,DEF,3.0,17.0,20.0,12.0,5.0,9.0,6.0,7.0,11.0,19.0,15.0,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0,17.0,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0,7.0,11.0,19.0,6.0
Omari Giraud-Hutchinson,10.0,MID,12.0,13.0,9.0,5.0,17.0,2.0,19.0,8.0,4.0,11.0,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0,12.0,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0,8.0,4.0,11.0,19.0
Omari Kellyman,6.0,MID,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
Orel Mangala,,,,,,2.0,11.0,7.0,15.0,10.0,9.0,17.0,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0,5.0,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0,10.0,9.0,17.0,15.0
Oscar Bobb,13.0,MID,6.0,10.0,19.0,4.0,1.0,15.0,9.0,20.0,17.0,3.0,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Pablo Sarabia,20.0,MID,1.0,6.0,16.0,15.0,2.0,12.0,4.0,13.0,5.0,7.0,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0,13.0,5.0,7.0,4.0
Pape Matar Sarr,18.0,MID,11.0,8.0,15.0,1.0,4.0,14.0,5.0,19.0,7.0,2.0,10.0,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0,19.0,7.0,2.0,5.0
Paris Maghoma,,,,,,,,,,,,9.0,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0,12.0,7.0,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0,14.0,10.0,9.0,20.0
Pascal GroÃ,5.0,MID,8.0,14.0,1.0,10.0,16.0,6.0,18.0,15.0,20.0,12.0,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0,8.0,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0,15.0,20.0,12.0,18.0
Patrick Dorgu,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0,4.0,19.0,6.0,2.0
Patson Daka,11.0,FWD,18.0,9.0,2.0,7.0,8.0,1.0,3.0,17.0,16.0,10.0,14.0,6.0,4.0,19.0,5.0,15.0,20.0,12.0,13.0,2.0,7.0,9.0,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0,17.0,16.0,10.0,3.0
Pau Torres,2.0,DEF,19.0,1.0,11.0,8.0,20.0,10.0,14.0,9.0,3.0,18.0,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,,9.0,3.0,18.0,14.0
Paul Onuachu,17.0,FWD,15.0,16.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Pedro Cardoso de Lima,20.0,DEF,1.0,6.0,16.0,15.0,2.0,12.0,4.0,13.0,5.0,7.0,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0,13.0,5.0,7.0,4.0
Pedro Lomba Neto,6.0,MID,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
Pedro Porro,18.0,DEF,11.0,8.0,15.0,1.0,4.0,14.0,5.0,19.0,7.0,2.0,10.0,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0,19.0,7.0,2.0,5.0
Pep Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Pervis EstupiÃ±Ã¡n,5.0,DEF,8.0,14.0,1.0,10.0,16.0,6.0,18.0,15.0,20.0,12.0,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0,8.0,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0,15.0,20.0,12.0,18.0
Phil Foden,13.0,MID,6.0,10.0,19.0,4.0,1.0,15.0,9.0,20.0,17.0,3.0,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Philip Billing,3.0,MID,16.0,15.0,8.0,6.0,12.0,17.0,11.0,1.0,2.0,13.0,4.0,5.0,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0,15.0,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0,1.0,2.0,13.0,11.0
Pierre-Emile HÃ¸jbjerg,18.0,MID,11.0,8.0,15.0,1.0,4.0,14.0,5.0,19.0,7.0,2.0,10.0,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0,19.0,7.0,2.0,5.0
Radu DrÄguÈin,18.0,DEF,11.0,8.0,15.0,1.0,4.0,14.0,5.0,19.0,7.0,2.0,10.0,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0,19.0,7.0,2.0,5.0
Raheem Sterling,6.0,MID,13.0,20.0,5.0,18.0,13.0,11.0,17.0,3.0,12.0,15.0,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,,3.0,12.0,15.0,17.0
RamÃ³n Sosa,,,,17.0,20.0,12.0,5.0,9.0,6.0,7.0,11.0,19.0,15.0,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0,17.0,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0,7.0,11.0,19.0,6.0
Rasmus HÃ¸jlund,14.0,FWD,9.0,5.0,12.0,17.0,7.0,18.0,2.0,4.0,19.0,6.0,11.0,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0,9.0,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0,4.0,19.0,6.0,2.0
Rayan AÃ¯t-Nouri,20.0,DEF,1.0,6.0,16.0,15.0,2.0,12.0,4.0,13.0,5.0,7.0,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0,13.0,5.0,7.0,4.0
RaÃºl JimÃ©nez,9.0,FWD,14.0,11.0,10.0,19.0,15.0,16.0,13.0,2.0,8.0,4.0,7.0,20.0,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0,11.0,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0,2.0,8.0,4.0,13.0
Reece James,6.0,DEF,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
Reece Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0
Reiss Nelson,1.0,MID,20.0,2.0,10.0,19.0,15.0,16.0,13.0,2.0,8.0,4.0,7.0,20.0,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0,11.0,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0,2.0,8.0,4.0,13.0
Remi Matthews,7.0,GK,4.0,19.0,6.0,11.0,14.0,8.0,12.0,16.0,18.0,20.0,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,,16.0,18.0,20.0,12.0
Remy Rees-Dottin,,,,,,,,,,,,,,,,,,,,,9.0,8.0,6.0,15.0,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0,1.0,2.0,13.0,11.0
Renato Palma Veiga,6.0,MID,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
Rhys Williams,12.0,DEF,10.0,4.0,14.0,16.0,3.0,20.0,7.0,6.0,1.0,5.0,2.0,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0,4.0,10.0,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0,6.0,1.0,5.0,7.0
Ricardo Barbosa Pereira,11.0,DEF,18.0,9.0,2.0,7.0,8.0,1.0,3.0,17.0,16.0,10.0,14.0,6.0,4.0,19.0,5.0,15.0,20.0,12.0,13.0,2.0,7.0,9.0,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0,17.0,16.0,10.0,3.0
Riccardo Calafiori,1.0,DEF,20.0,2.0,5.0,18.0,13.0,11.0,17.0,3.0,12.0,15.0,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,,3.0,12.0,15.0,17.0
Richarlison de Andrade,18.0,FWD,11.0,8.0,15.0,1.0,4.0,14.0,5.0,19.0,7.0,2.0,10.0,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0,19.0,7.0,2.0,5.0
Rico Henry,4.0,DEF,7.0,12.0,17.0,13.0,18.0,19.0,20.0,14.0,10.0,9.0,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0,12.0,7.0,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0,14.0,10.0,9.0,20.0
Rico Lewis,13.0,DEF,6.0,10.0,19.0,4.0,1.0,15.0,9.0,20.0,17.0,3.0,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Rob Holding,7.0,DEF,4.0,19.0,6.0,11.0,14.0,8.0,12.0,16.0,18.0,20.0,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,,16.0,18.0,20.0,12.0
Robert SÃ¡nchez,6.0,GK,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
Robin Olsen,2.0,GK,19.0,1.0,11.0,8.0,20.0,10.0,14.0,9.0,3.0,18.0,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,,9.0,3.0,18.0,14.0
Rodrigo 'Rodri' Hernandez,13.0,MID,6.0,10.0,19.0,4.0,1.0,15.0,9.0,20.0,17.0,3.0,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Rodrigo Bentancur,18.0,MID,11.0,8.0,15.0,1.0,4.0,14.0,5.0,19.0,7.0,2.0,10.0,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0,19.0,7.0,2.0,5.0
Rodrigo Martins Gomes,20.0,MID,1.0,6.0,16.0,15.0,2.0,12.0,4.0,13.0,5.0,7.0,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0,13.0,5.0,7.0,4.0
Rodrigo Muniz Carvalho,9.0,FWD,14.0,11.0,10.0,19.0,15.0,16.0,13.0,2.0,8.0,4.0,7.0,20.0,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0,11.0,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0,2.0,8.0,4.0,13.0
Romain Esse,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,,16.0,18.0,20.0,12.0
Romain Faivre,3.0,MID,16.0,15.0,8.0,6.0,12.0,17.0,11.0,1.0,2.0,13.0,4.0,5.0,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0,15.0,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0,1.0,2.0,13.0,11.0
Roman Dixon,,,,18.0,3.0,2.0,11.0,7.0,15.0,10.0,9.0,17.0,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0,5.0,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0,10.0,9.0,17.0,15.0
Romelu Lukaku Bolingoli,6.0,FWD,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
RomÃ©o Lavia,6.0,MID,13.0,20.0,7.0,3.0,19.0,5.0,16.0,12.0,15.0,14.0,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0,12.0,15.0,14.0,16.0
Ronnie Edwards,17.0,DEF,15.0,16.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Ross Barkley,2.0,MID,19.0,1.0,11.0,8.0,20.0,10.0,14.0,9.0,3.0,18.0,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,,9.0,3.0,18.0,14.0
Ross Stewart,17.0,FWD,15.0,16.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Ruairi McConville,,,,,,,,,,,,,,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0,8.0,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0,15.0,20.0,12.0,18.0
Ruben Filipe Marques Diogo Amorim,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0,4.0,19.0,6.0,2.0
Ruud van Nistelrooij,,,,,,,,,,,,,,,,,,,,,,,,,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0,17.0,16.0,10.0,3.0
Ryan Christie,3.0,MID,16.0,15.0,8.0,6.0,12.0,17.0,11.0,1.0,2.0,13.0,4.0,5.0,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0,15.0,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0,1.0,2.0,13.0,11.0
Ryan Fraser,15.0,MID,17.0,3.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Ryan Gravenberch,12.0,MID,10.0,4.0,14.0,16.0,3.0,20.0,7.0,6.0,1.0,5.0,2.0,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0,4.0,10.0,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0,6.0,1.0,5.0,7.0
Ryan Manning,17.0,DEF,15.0,16.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Ryan Sessegnon,9.0,DEF,14.0,11.0,10.0,19.0,15.0,16.0,13.0,2.0,8.0,4.0,7.0,20.0,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0,11.0,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0,2.0,8.0,4.0,13.0
Ryan Trevitt,4.0,MID,7.0,12.0,17.0,13.0,18.0,19.0,20.0,14.0,10.0,9.0,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0,12.0,7.0,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0,14.0,10.0,9.0,20.0
Ryan Yates,16.0,MID,3.0,17.0,20.0,12.0,5.0,9.0,6.0,7.0,11.0,19.0,15.0,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0,17.0,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0,7.0,11.0,19.0,6.0
RÃºben Gato Alves Dias,13.0,DEF,6.0,10.0,19.0,4.0,1.0,15.0,9.0,20.0,17.0,3.0,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,,20.0,17.0,3.0,9.0
Salah-Eddine Oulad M'hand,,,,,5.0,18.0,13.0,11.0,17.0,3.0,12.0,15.0,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,,3.0,12.0,15.0,17.0
Sam Johnstone,7.0,GK,4.0,19.0,16.0,15.0,2.0,12.0,4.0,13.0,5.0,7.0,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0,13.0,5.0,7.0,4.0
Sam Morsy,10.0,MID,12.0,13.0,9.0,5.0,17.0,2.0,19.0,8.0,4.0,11.0,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0,12.0,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0,8.0,4.0,11.0,19.0
Sam Szmodics,10.0,MID,12.0,13.0,9.0,5.0,17.0,2.0,19.0,8.0,4.0,11.0,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0,12.0,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0,8.0,4.0,11.0,19.0
Sammy Braybrooke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Samuel Amissah,,,,,,,,,,,,,,,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0,11.0,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0,2.0,8.0,4.0,13.0
Samuel Amo-Ameyaw,17.0,MID,15.0,16.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Samuel Edozie,17.0,MID,15.0,16.0,4.0,14.0,10.0,3.0,1.0,11.0,13.0,8.0,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0,11.0,13.0,8.0,1.0
Samuel Iling-Junior,2.0,MID,19.0,1.0,11.0,8.0,20.0,10.0,14.0,9.0,3.0,18.0,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,,9.0,3.0,18.0,14.0
