name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
Mohamed DrÃ¤ger,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Elneny,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Salah,11.0,MID,76.0,85.0,90.0,90.0,90.0,90.0,73.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,66.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,46.0,,0.0,29.0,,90.0,59.0,90.0,90.0,16.0,11.0,90.0,90.0,90.0
Mohammed Kudus,,,,,,1.0,23.0,16.0,18.0,14.0,23.0,90.0,90.0,90.0,90.0,90.0,87.0,63.0,86.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.0,90.0,90.0,90.0,90.0
MoisÃ©s Caicedo Corozo,5.0,MID,0.0,29.0,90.0,76.0,0.0,78.0,90.0,90.0,90.0,80.0,90.0,89.0,21.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,65.0,62.0,90.0,90.0,,90.0,90.0,,72.0,70.0,90.0,90.0,90.0,90.0,90.0,90.0,63.0
Morgan Gibbs-White,16.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,29.0,90.0,90.0,82.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,80.0,90.0,86.0,81.0,90.0,76.0,67.0,90.0,90.0,90.0,90.0,90.0,90.0
Morgan Rogers,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,1.0,49.0,0.0,62.0,62.0,90.0,68.0,90.0,90.0,90.0,25.0,0.0,0.0
Morgan Sanson,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Diaby,2.0,MID,86.0,63.0,72.0,90.0,90.0,80.0,78.0,61.0,84.0,89.0,90.0,61.0,45.0,16.0,5.0,45.0,64.0,73.0,13.0,81.0,63.0,62.0,30.0,25.0,9.0,1.0,11.0,32.0,45.0,87.0,62.0,1.0,60.0,90.0,56.0,72.0,90.0,86.0
Moussa NiakhatÃ©,16.0,DEF,0.0,1.0,33.0,0.0,0.0,90.0,55.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,14.0,90.0,90.0,64.0,90.0,90.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,23.0,86.0,10.0
Murillo Santiago Costa dos Santos,,,,,,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,75.0,90.0,90.0,90.0,77.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,73.0,90.0,90.0,90.0
Mykhailo Mudryk,7.0,MID,9.0,45.0,0.0,13.0,62.0,60.0,45.0,7.0,65.0,0.0,32.0,26.0,21.0,80.0,76.0,90.0,68.0,31.0,70.0,0.0,0.0,45.0,18.0,0.0,0.0,,19.0,19.0,,90.0,70.0,8.0,79.0,65.0,89.0,75.0,72.0,0.0
Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles Peart-Harris,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MÃ¡ximo Perrone,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naouirou Ahamada,8.0,MID,0.0,16.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,1.0,10.0,0.0,21.0,6.0,9.0,0.0,0.0,0.0,14.0,0.0,10.0,11.0,18.0,24.0,0.0,20.0,,0.0,0.0,8.0,0.0,29.0,5.0,0.0,70.0,0.0
Nathan AkÃ©,13.0,DEF,78.0,0.0,90.0,90.0,1.0,33.0,79.0,90.0,1.0,0.0,90.0,0.0,90.0,3.0,0.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,26.0,0.0,0.0,0.0,90.0,90.0,68.0,21.0,19.0
Nathan Collins,4.0,DEF,90.0,90.0,90.0,9.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,14.0,,90.0,90.0,90.0,77.0,90.0,90.0,90.0,29.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0
Nathan Fraser,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,45.0,0.0,0.0,45.0,76.0,,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Nathan Patterson,9.0,DEF,90.0,90.0,90.0,90.0,3.0,0.0,12.0,12.0,45.0,90.0,1.0,1.0,17.0,0.0,23.0,49.0,90.0,90.0,90.0,62.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Nathan Redmond,6.0,MID,1.0,,22.0,30.0,0.0,0.0,0.0,0.0,14.0,9.0,12.0,0.0,0.0,13.0,1.0,12.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Clyne,8.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,20.0,0.0,0.0,0.0,61.0,90.0,90.0,90.0,90.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,15.0,76.0,90.0,90.0,77.0,90.0,90.0
Nathaniel Phillips,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nayef Aguerd,19.0,DEF,90.0,66.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
Neal Maupay,9.0,FWD,71.0,39.0,0.0,0.0,18.0,0.0,15.0,20.0,87.0,14.0,90.0,18.0,18.0,90.0,90.0,90.0,22.0,,90.0,27.0,73.0,90.0,90.0,75.0,62.0,72.0,3.0,12.0,10.0,3.0,0.0,4.0,78.0,8.0,0.0,0.0,0.0,16.0
Neco Williams,16.0,DEF,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,1.0,0.0,0.0,90.0,90.0,90.0,20.0,16.0,28.0,77.0,77.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,90.0,90.0,34.0,0.0,0.0,0.0
Nick Pope,15.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
Nicolas Jackson,7.0,FWD,90.0,90.0,82.0,90.0,90.0,67.0,0.0,45.0,24.0,90.0,90.0,90.0,68.0,71.0,90.0,23.0,90.0,79.0,90.0,90.0,0.0,0.0,27.0,78.0,81.0,,90.0,90.0,,90.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,90.0
Nicolas PÃ©pÃ©,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NicolÃ¡s DomÃ­nguez,,,,,,,0.0,90.0,79.0,90.0,77.0,68.0,86.0,45.0,68.0,0.0,45.0,0.0,0.0,0.0,11.0,78.0,90.0,63.0,71.0,77.0,85.0,72.0,78.0,71.0,8.0,0.0,7.0,22.0,24.0,79.0,0.0,1.0,4.0,0.0
NicolÃ² Zaniolo,,,,,17.0,25.0,56.0,74.0,56.0,28.0,75.0,45.0,45.0,0.0,0.0,45.0,0.0,0.0,9.0,9.0,13.0,0.0,1.0,27.0,0.0,3.0,0.0,9.0,11.0,32.0,27.0,27.0,76.0,21.0,79.0,0.0,0.0,0.0,14.0,0.0
Nikola VlaÅ¡iÄ,19.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noha Lemina,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noni Madueke,7.0,MID,0.0,15.0,0.0,28.0,0.0,0.0,1.0,0.0,6.0,66.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,19.0,80.0,24.0,45.0,0.0,45.0,0.0,,0.0,0.0,,28.0,1.0,81.0,71.0,78.0,90.0,75.0,57.0,63.0
Norberto Bercique Gomes Betuncal,,,,,,90.0,65.0,62.0,30.0,7.0,29.0,0.0,1.0,13.0,0.0,81.0,5.0,23.0,8.0,11.0,64.0,16.0,27.0,9.0,5.0,12.0,18.0,22.0,73.0,60.0,,11.0,60.0,7.0,90.0,33.0,0.0,10.0,0.0,1.0
Norberto Murara Neto,3.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,90.0
NoÃ«l Atom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Nuno Varela Tavares,1.0,DEF,0.0,0.0,0.0,18.0,37.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NÃ©lson Cabral Semedo,20.0,DEF,90.0,90.0,90.0,90.0,90.0,83.0,90.0,90.0,0.0,90.0,90.0,66.0,90.0,90.0,90.0,90.0,79.0,90.0,63.0,84.0,90.0,90.0,90.0,82.0,90.0,90.0,90.0,90.0,,83.0,90.0,90.0,87.0,0.0,90.0,90.0,90.0,27.0
Odeluga Offiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.0,73.0,0.0,3.0,0.0
Odsonne Edouard,8.0,FWD,90.0,90.0,70.0,89.0,89.0,90.0,0.0,90.0,90.0,78.0,85.0,82.0,79.0,86.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,71.0,65.0,19.0,9.0,,0.0,4.0,16.0,1.0,22.0,21.0,22.0,21.0,14.0
Odysseas Vlachodimos,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oleksandr Zinchenko,1.0,DEF,0.0,1.0,34.0,75.0,79.0,90.0,68.0,74.0,45.0,90.0,17.0,90.0,90.0,90.0,26.0,90.0,90.0,90.0,63.0,0.0,90.0,90.0,45.0,0.0,0.0,0.0,0.0,11.0,,0.0,73.0,71.0,86.0,0.0,0.0,0.0,0.0,31.0
Oliver Arblaster,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.0,79.0,,84.0,90.0,90.0,90.0,90.0,90.0,90.0,62.0,61.0
Oliver McBurnie,17.0,FWD,0.0,0.0,19.0,90.0,90.0,0.0,90.0,90.0,51.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,66.0,1.0,90.0,0.0,45.0,63.0,0.0,0.0,0.0,8.0,45.0,68.0,,89.0,27.0,90.0,90.0,77.0,0.0,0.0,0.0,0.0
Oliver Norwood,17.0,MID,90.0,90.0,79.0,90.0,20.0,61.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,4.0,0.0,23.0,90.0,4.0,90.0,2.0,0.0,0.0,9.0,11.0,81.0,16.0,10.0,,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Oliver Scarles,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Skipp,18.0,MID,74.0,0.0,17.0,4.0,0.0,0.0,7.0,14.0,28.0,0.0,29.0,0.0,19.0,11.0,23.0,4.0,58.0,90.0,0.0,58.0,84.0,45.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,29.0,74.0,14.0
Oliwier Zych,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Watkins,2.0,FWD,90.0,73.0,85.0,72.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,68.0
Olu Aina,16.0,DEF,71.0,0.0,90.0,72.0,90.0,74.0,0.0,0.0,2.0,68.0,85.0,75.0,89.0,0.0,90.0,0.0,0.0,5.0,90.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,82.0,90.0,88.0,90.0,90.0,90.0,90.0,0.0
Omar Richards,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Forson,14.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,52.0,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Omari Kellyman,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
Orel Mangala,16.0,MID,89.0,68.0,0.0,71.0,70.0,90.0,90.0,82.0,90.0,82.0,90.0,90.0,90.0,90.0,90.0,90.0,82.0,45.0,0.0,3.0,90.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Bobb,13.0,MID,0.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,10.0,90.0,9.0,0.0,1.0,0.0,8.0,0.0
Owen Beck,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Dodgson,6.0,DEF,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Hampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Owen Hesketh,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Fornals Malla,19.0,MID,85.0,14.0,6.0,19.0,0.0,16.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,2.0,45.0,20.0,2.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Sarabia,20.0,MID,62.0,35.0,16.0,59.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,27.0,78.0,68.0,90.0,74.0,64.0,79.0,69.0,27.0,71.0,90.0,72.0,89.0,90.0,90.0,,90.0,82.0,75.0,87.0,15.0,14.0,14.0,29.0,0.0
Pape Matar Sarr,18.0,MID,15.0,75.0,58.0,67.0,79.0,90.0,82.0,90.0,61.0,90.0,60.0,62.0,0.0,0.0,6.0,72.0,90.0,72.0,64.0,31.0,0.0,0.0,26.0,79.0,70.0,,8.0,69.0,65.0,67.0,20.0,45.0,33.0,,45.0,74.0,87.0,65.0
Pascal GroÃ,5.0,MID,90.0,80.0,90.0,88.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,33.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,31.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Pau Torres,2.0,DEF,59.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0
Paul Dummett,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Pedro Lomba Neto,20.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,87.0,90.0,71.0,90.0,90.0,90.0,45.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Pedro Porro,18.0,DEF,0.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,,0.0,90.0,90.0,90.0,90.0,90.0,48.0,,90.0,90.0,90.0,75.0
Pelly Ruddock Mpanzu,12.0,MID,87.0,,13.0,19.0,15.0,33.0,90.0,66.0,71.0,14.0,0.0,4.0,60.0,59.0,87.0,0.0,,10.0,6.0,0.0,0.0,22.0,22.0,0.0,0.0,,6.0,0.0,59.0,90.0,53.0,0.0,13.0,9.0,0.0,0.0,0.0,20.0
Pervis EstupiÃ±Ã¡n,5.0,DEF,90.0,90.0,90.0,90.0,0.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,71.0,45.0,10.0,90.0,9.0,30.0,90.0,75.0,,90.0,0.0,90.0,12.0,0.0,0.0,0.0,0.0,0.0
Phil Foden,13.0,MID,90.0,90.0,4.0,89.0,66.0,86.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,72.0,72.0,90.0,90.0,,90.0,90.0,90.0,76.0,90.0,90.0,90.0,90.0,90.0,90.0,,60.0,79.0,0.0,0.0,71.0,0.0,79.0,81.0,90.0
Philip Billing,3.0,MID,90.0,90.0,85.0,90.0,90.0,81.0,74.0,90.0,90.0,81.0,70.0,0.0,24.0,20.0,28.0,32.0,,80.0,17.0,29.0,7.0,0.0,27.0,0.0,0.0,0.0,17.0,16.0,,17.0,63.0,22.0,0.0,14.0,0.0,19.0,0.0,21.0
Philippe Coutinho Correia,2.0,MID,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Emerick Aubameyang,7.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Emile HÃ¸jbjerg,18.0,MID,0.0,14.0,30.0,22.0,1.0,12.0,1.0,45.0,90.0,26.0,45.0,90.0,58.0,45.0,66.0,17.0,18.0,27.0,90.0,32.0,90.0,45.0,88.0,10.0,5.0,,8.0,2.0,24.0,2.0,8.0,45.0,33.0,,63.0,0.0,2.0,24.0
Radek VÃ­tek,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radu Dragusin,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,0.0,0.0,,0.0,41.0,90.0,90.0,0.0,0.0,0.0,,0.0,0.0,15.0,90.0
Raheem Sterling,7.0,MID,80.0,90.0,90.0,90.0,90.0,90.0,25.0,82.0,83.0,90.0,90.0,90.0,86.0,65.0,90.0,24.0,74.0,90.0,0.0,0.0,76.0,90.0,71.0,11.0,63.0,,11.0,70.0,,17.0,19.0,0.0,0.0,24.0,0.0,0.0,17.0,63.0
RaphaÃ«l Varane,14.0,DEF,90.0,90.0,45.0,0.0,0.0,11.0,86.0,0.0,6.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,90.0,19.0,90.0,90.0,90.0,90.0,90.0,,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Rasmus HÃ¸jlund,14.0,FWD,0.0,0.0,0.0,23.0,63.0,90.0,90.0,90.0,62.0,72.0,78.0,78.0,0.0,29.0,83.0,34.0,90.0,56.0,88.0,0.0,90.0,85.0,87.0,90.0,85.0,0.0,0.0,0.0,,90.0,65.0,90.0,90.0,90.0,64.0,79.0,87.0,30.0
Rayan AÃ¯t-Nouri,20.0,DEF,76.0,86.0,45.0,81.0,64.0,45.0,73.0,45.0,90.0,90.0,90.0,86.0,18.0,0.0,0.0,0.0,20.0,86.0,79.0,72.0,0.0,36.0,86.0,90.0,90.0,76.0,90.0,90.0,,63.0,90.0,54.0,0.0,15.0,84.0,90.0,60.0,77.0
RaÃºl JimÃ©nez,10.0,FWD,57.0,85.0,90.0,80.0,61.0,78.0,52.0,0.0,45.0,57.0,1.0,73.0,75.0,90.0,78.0,71.0,21.0,0.0,0.0,90.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,90.0
Reece Burke,12.0,DEF,0.0,,76.0,90.0,81.0,90.0,45.0,90.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,90.0,11.0,67.0,0.0,,90.0,90.0,90.0,45.0,0.0,90.0,90.0,45.0,90.0,90.0,86.0,0.0
Reece James,7.0,DEF,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,76.0,63.0,72.0,0.0,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Reiss Nelson,1.0,MID,0.0,0.0,0.0,1.0,0.0,13.0,21.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,13.0,0.0,0.0,11.0,23.0,21.0,14.0,0.0,11.0,,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remi Matthews,8.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remo Freuler,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
