name,team,position,opponent_team_1,opponent_team_2,opponent_team_3,opponent_team_4,opponent_team_5,opponent_team_6,opponent_team_7,opponent_team_8,opponent_team_9,opponent_team_10,opponent_team_11
AndrÃ©s GarcÃ­a,,,,,,,,,,,,,
Ange Postecoglou,,,,,,,,,,,,,
AntonÃ­n Kinsky,,,,,,,,,,,,,1.0
Archie Harris,,,,,,,,,,7.0,9.0,8.0,6.0
Arne Slot,,,,,,,,,,,,,
Asher Agbinone,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Ashley Young,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Asmir Begovic,,,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Ayden Heaven,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Bastien Meupiyou,,,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0
Ben Broggio,,,,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0
Ben Godfrey,,,,,,,,,,,,,5.0
Ben Winterburn,,,,,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0
Benjamin Arthur,,,,,,,,,,5.0,1.0,17.0,13.0
Benjamin Fredrick,,,,,,,,,,,,,
Bilal El Khannouss,,,14.0,6.0,4.0,19.0,5.0,15.0,20.0,12.0,13.0,2.0,7.0
Brayden Clarke,,,,,,,,,,,,,
Caleb Kporha,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Callan McKenna,,,,,,,,,,,,,
Callum Bates,,,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Callum Olusesi,,,,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0
Carlos Roberto Forbs Borges,,,17.0,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0
Carlos Soler,,,8.0,15.0,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0
Charlie Tasker,,,,,,,,,,,,,
Chido Obi-Martin,,,,,,,,,,,,,
Chiedozie Ogbene,,,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0
Claudio Echeverri,,,,,,,,,,,,,
Coby Ebere,,,,,,,,,,,,,
Damola Ajayi,,,,,,,,,,,,,
Daniel Adu-Adjei,,,,,,,,,,,,,6.0
Dante Cassanova,,,,,,,,,,,,,
Dara O'Shea,,,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0
David Moyes,,,,,,,,,,,,,
Dermot Mee,,,,,,,,,,,,,
Diego GÃ³mez,,,,,,,,,,,,,10.0
Divin Mubama,,,,,,,,14.0,2.0,8.0,11.0,19.0,4.0
Dominic Calvert-Lewin,8.0,FWD,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Dominic Sadi,,,,,,,,,,,,,6.0
Donyell Malen,,,,,,,,,,,,,
Dwight McNeil,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Eddie Howe,,,,,,,,,,,,,
Eiran Cashin,,,,,,,,,,,,,
Elyh Harrison,,,,,,,,,,,,,
Emmanuel Agbadou,,,,,,,,,,,,,15.0
Enzo Maresca,,,,,,,,,,,,,
Ethan Wheatley,,,11.0,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0
Ezra Mayers,,,,,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0
Fabian HÃ¼rzeler,,,,,,,,,,,,,
Federico Chiesa,,,2.0,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0
Felipe Rodrigues da Silva,,,15.0,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0
Ferdi Kadioglu,,,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Francisco Evanilson de Lima Barbosa,,,4.0,5.0,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0
Franco Umeh-Chibueze,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Freddie Simmonds,,,,,,,,,,,,,
Genesis Antwi,,,,,,,,,,,,,
Georginio Rutter,,,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Godwill Kukonki,,,,,,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0
Graham Potter,,,,,,,,,,,,,
Gustavo Nunes Fernandes Gomes,,,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0
Harrison Armstrong,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Harry Amass,,,11.0,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0
Harry Howell,,,,,,,,,,,,,
Harvey Davies,,,2.0,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0
Henry Cartwright,,,,,,,,15.0,20.0,12.0,13.0,2.0,7.0
Hubert Graczyk,,,,,,,,,,,,,
Idrissa Gueye,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Iliman Ndiaye,8.0,FWD,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Ilkay GÃ¼ndogan,,,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0
Imari Samuels,,,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Isaac Heath,,,,,,,,,,,,,
IshÃ© Samuels-Smith,,,,,,,,,,,,,
Ismeal Kabia,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Issa KaborÃ©,,,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0
Ivan Juric,,,,,,,,,,,,,
Iwan Morgan,,,,,,,,,,,,,
Jack Clarke,,,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0
Jack Fletcher,,,11.0,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0
Jack Harrison,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Jack Henry-Francis,,,,,,,,,,,,,
Jack Moorhouse,,,,,,,,,,,,,
Jack Porter,,,,,,,,,,,,,
Jacob Slater,,,,,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Jacob Wright,,,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0
Jahmai Simpson-Pusey,,,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0
Jake Evans,,,,,,,,,,,,,
Jake O'Brien,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Jamaldeen Jimoh,,,,,,,,,,,,11.0,8.0
James Garner,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
James Tarkowski,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Jarrad Branthwaite,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Jay Robinson,,,,,,,,,,,,,
Jayce Fitzgerald,,,11.0,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0
Jayden Danns,,,,,,,,,,,19.0,14.0,16.0
Jayden Meghoma,,,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0
Jayden Moore,,,,,,,,,,,,,
Jens Cajuste,,,18.0,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0
Jenson Metcalfe,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Jeremy Monga,,,,,,,,,,,,,
Jesper LindstrÃ¸m,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Jimi Gower,,,,,,,,,,,,,
Joachim Kayi-Sanda,,,,,,,,,,,,,14.0
Joe Knight,,,,,,,,,,,,,
Jordan Pickford,8.0,GK,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Joseph O'Brien-Whitmarsh,,,,,,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0
Josh Acheampong,,,,,,,,4.0,8.0,9.0,10.0,7.0,3.0
Josh Nichols,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Josh Wilson-Esbrand,,,5.0,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0
JoÃ£o FÃ©lix Sequeira,,,1.0,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0
JoÃ£o Neves VirgÃ­nia,8.0,GK,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Julian Eyestone,,,,,,,,,,,,,
Julio Soler,,,,,,,,,,,,,6.0
Justin Devenny,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Kadan Young,,,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0
Kaden Rodney,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Kaelan Casey,,,8.0,15.0,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0
Kevin Danso,,,,,,,,,,,,,
Kieran McKenna,,,,,,,,,,,,,
Killian Cahill,,,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Lewis Orford,,,,,,,,3.0,5.0,17.0,12.0,13.0,9.0
Luca Williams-Barnett,,,,,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0
Maeson King,,,,,,,,17.0,12.0,16.0,20.0,15.0,1.0
Malachi Hardy,,,,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0
Maldini Kacurri,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Manuel Ugarte,,,11.0,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0
Marco Alexandre Saraiva da Silva,,,,,,,,,,,,,
Marco Asensio,,,,,,,,,,,,,
Marshall Munetsi,,,,,,,,,,,,,
Martin Sherif,,,,,,,,,,,,,2.0
Mason Holgate,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Matai Akinmboni,,,,,,,,,,,,,6.0
Mateus GonÃ§alo Espanha Fernandes,,,20.0,12.0,5.0,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0
Mateus ManÃ©,,,,,,,,,,,,,
Mathis Amougou,,,,,,,,,,,,,
Mathys Tel,,,,,,,,,,,,,
Matt O'Riley,,,13.0,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Max Alleyne,,,,,,,,,,8.0,11.0,19.0,4.0
Max Kinsey,,,,5.0,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0
Maxence Lacroix,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Michael Kayode,,,,,,,,,,,,,
Michael Keane,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Mikel Arteta,,,,,,,,,,,,,
Mikel Merino,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Min-Hyeok Yang,,,,,,,,,,,,,1.0
Nasser Djiga,,,,,,,,,,,,,
Nathan Butler-Oyedeji,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Nathan Patterson,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Neal Maupay,8.0,FWD,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Nico GonzÃ¡lez,,,,,,,,,,,,,
Norberto Bercique Gomes Betuncal,8.0,FWD,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Nuno Herlander SimÃµes EspÃ­rito Santo,,,,,,,,,,,,,
Olabade Aluko,,,,,,,,,,,,,
Oliver Glasner,,,,,,,,,,,,,
Oliwier Zych,,,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0
Ollie Scarles,,,8.0,15.0,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0
Omar Marmoush,,,,,,,,,,,,,
Orel Mangala,,,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Paris Maghoma,,,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0
Patrick Dorgu,,,,,,,,,,,,,
Pep Guardiola,,,,,,,,,,,,,
RamÃ³n Sosa,,,15.0,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0
Reece Welch,,,,,,,,,,,,,
Remy Rees-Dottin,,,,,,,,,,,9.0,8.0,6.0
Romain Esse,,,,,,,,,,,,,
Roman Dixon,,,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Ruairi McConville,,,,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0
Ruben Filipe Marques Diogo Amorim,,,,,,,,,,,,,
Ruud van Nistelrooij,,,,,,,,,,,,,
Salah-Eddine Oulad M'hand,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Sammy Braybrooke,,,,,,,,,,,,,
Samuel Amissah,,,,,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0
Samuel Rak-Sakyi,,,,,,,,4.0,8.0,9.0,10.0,7.0,3.0
Sander Berge,,,7.0,20.0,18.0,5.0,1.0,12.0,17.0,6.0,3.0,10.0,19.0
Sean Neave,,,,,,,,,,,,,
Shumaira Mheuka,,,,,,,,,,,,,
Sil Swinkels,,,12.0,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0
Simon Rusk,,,,,,,,,,,,,
Somto Boniface,,,,,,,,,,,,,
Spike Brits,,,,,,,,,,8.0,11.0,19.0,4.0
SÃ©amus Coleman,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
SÃ©kou KonÃ©,,,,,,,,,,,,,
Thomas Frank,,,,,,,,,,,,,
Thomas Wilson-Brown,,,,,,,,,,,13.0,2.0,7.0
Tim Iroegbunam,8.0,MID,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Tom Edozie,,,,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0
Tom Taylor,,,,,,,,,,,,,
Tommy Setford,,,6.0,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0
Tony Yogane,,,3.0,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0
Treymaurice Nyoni,,,,,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0
Tyler Fredricson,,,,,,,,,,,,,
Tyrique George,,,,,,,,4.0,8.0,9.0,10.0,7.0,3.0
Unai Emery,,,,,,,,,,,,,
Vitalii Mykolenko,8.0,DEF,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Vitor de Oliveira Nunes dos Reis,,,,,,,,,,,,,
VÃ­tezslav Jaros,,,2.0,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0
VÃ­tor Manuel de Oliveira Lopes Pereira,,,,,,,,,,,,,
Wayne Hennessey,,,,,,,,,,,,,12.0
Welington Damascena Santos,,,,,,,,,,,,,14.0
Wes Okoduwa,,,,,,,,,,,,16.0,15.0
Willian Borges da Silva,,,,,,,,,,,,,
Woyo Coulibaly,,,,,,,,,,,,,
Youssef Ramalho Chermiti,8.0,FWD,19.0,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0
Zach Abbott,,,,,,,,,,,8.0,20.0,12.0
Zach Marsh,,,9.0,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0
Zain Silcott-Duberry,,,,,,,,,,,,,
Aaron Anselmino,,,,,,,,,,,,,
Abdoulaye DoucourÃ©,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Abdukodir Khusanov,,,,,,,,,,,,,
Albert GrÃ¸nbÃ¦k,,,,,,,,,,,,,
Alex Palmer,,,,,,,,,,,,,
Alfie Dorrington,,,,,,,17.0,12.0,16.0,20.0,15.0,1.0,8.0
Alfie Pond,,,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0
Amara Nallo,,,,,15.0,,9.0,18.0,11.0,19.0,14.0,16.0,4.0
Andoni Iraola,,,,,,,,,,,,,
AndrÃ© Trindade da Costa Neto,,,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0
AndrÃ©s GarcÃ­a,,,,,,,,,,,,,
Ange Postecoglou,,,,,,,,,,,,,
AntonÃ­n Kinsky,,,,,,,,,,,,1.0,8.0
Archie Harris,,,,,,,,,7.0,9.0,8.0,6.0,15.0
Arne Slot,,,,,,,,,,,,,
Asher Agbinone,,,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0
Ashley Young,8.0,DEF,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Asmir Begovic,,,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Ayden Heaven,,,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0
Bastien Meupiyou,,,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0
Ben Broggio,,,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0
Ben Godfrey,,,,,,,,,,,,5.0,13.0
Ben Winterburn,,,,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0,15.0
Benjamin Arthur,,,,,,,,,5.0,1.0,17.0,13.0,12.0
Benjamin Fredrick,,,,,,,,,,,,,
Bilal El Khannouss,,,6.0,4.0,19.0,5.0,15.0,20.0,12.0,13.0,2.0,7.0,9.0
Brayden Clarke,,,,,,,,,,,,,
Caleb Kporha,,,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0
Callan McKenna,,,,,,,,,,,,,15.0
Callum Bates,,,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Callum Olusesi,,,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0
Carlos Roberto Forbs Borges,,,9.0,3.0,8.0,19.0,10.0,11.0,14.0,18.0,16.0,15.0,6.0
Carlos Soler,,,15.0,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0,7.0
Charlie Tasker,,,,,,,,,,,,,
Chido Obi-Martin,,,,,,,,,,,,,
Chiedozie Ogbene,,,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0
Claudio Echeverri,,,,,,,,,,,,,
Coby Ebere,,,,,,,,,,,,,
Damola Ajayi,,,,,,,,,,,,,8.0
Daniel Adu-Adjei,,,,,,,,,,,,6.0,15.0
Dante Cassanova,,,,,,,,,,,,,
Dara O'Shea,,,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0
David Moyes,,,,,,,,,,,,,
Dermot Mee,,,,,,,,,,,,,
Diego GÃ³mez,,,,,,,,,,,,10.0,14.0
Divin Mubama,,,,,,,14.0,2.0,8.0,11.0,19.0,4.0,10.0
Dominic Calvert-Lewin,8.0,FWD,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Dominic Sadi,,,,,,,,,,,,6.0,15.0
Donyell Malen,,,,,,,,,,,,,1.0
Dwight McNeil,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Eddie Howe,,,,,,,,,,,,,
Eiran Cashin,,,,,,,,,,,,,
Elyh Harrison,,,,,,,,,,,,,
Emmanuel Agbadou,,,,,,,,,,,,15.0,6.0
Enzo Maresca,,,,,,,,,,,,,
Ethan Wheatley,,,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0
Ezra Mayers,,,,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0,7.0
Fabian HÃ¼rzeler,,,,,,,,,,,,,
Federico Chiesa,,,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0,4.0
Felipe Rodrigues da Silva,,,1.0,10.0,13.0,14.0,2.0,4.0,18.0,8.0,20.0,12.0,17.0
Ferdi Kadioglu,,,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0
Francisco Evanilson de Lima Barbosa,,,5.0,20.0,18.0,10.0,19.0,14.0,7.0,9.0,8.0,6.0,15.0
Franco Umeh-Chibueze,,,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0
Freddie Simmonds,,,,,,,,,,,,,
Genesis Antwi,,,,,,,,,,,,,
Georginio Rutter,,,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0
Godwill Kukonki,,,,,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0
Graham Potter,,,,,,,,,,,,,
Gustavo Nunes Fernandes Gomes,,,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0,12.0
Harrison Armstrong,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Harry Amass,,,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0
Harry Howell,,,,,,,,,,,,,
Harvey Davies,,,17.0,13.0,15.0,,9.0,18.0,11.0,19.0,14.0,16.0,4.0
Henry Cartwright,,,,,,,15.0,20.0,12.0,13.0,2.0,7.0,9.0
Hubert Graczyk,,,,,,,,,,,,,
Idrissa Gueye,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Iliman Ndiaye,8.0,FWD,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Ilkay GÃ¼ndogan,,,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0
Imari Samuels,,,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0
Isaac Heath,,,,,,,,,,,,,
IshÃ© Samuels-Smith,,,,,,,,,,,,,
Ismeal Kabia,,,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0
Issa KaborÃ©,,,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0
Ivan Juric,,,,,,,,,,,,,
Iwan Morgan,,,,,,,,,,,,,
Jack Clarke,,,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0
Jack Fletcher,,,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0
Jack Harrison,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Jack Henry-Francis,,,,,,,,,,,,,
Jack Moorhouse,,,,,,,,,,,,,
Jack Porter,,,,,,,,,,,,,
Jacob Slater,,,,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0
Jacob Wright,,,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0
Jahmai Simpson-Pusey,,,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0
Jake Evans,,,,,,,,,,,,,
Jake O'Brien,8.0,DEF,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Jamaldeen Jimoh,,,,,,,,,,,11.0,8.0,1.0
James Garner,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
James Tarkowski,8.0,DEF,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Jarrad Branthwaite,8.0,DEF,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Jay Robinson,,,,,,,,,,,,,
Jayce Fitzgerald,,,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0
Jayden Danns,,,,,,,,,,19.0,14.0,16.0,4.0
Jayden Meghoma,,,8.0,11.0,2.0,15.0,6.0,16.0,5.0,1.0,17.0,13.0,12.0
Jayden Moore,,,,,,,,,,,,,
Jens Cajuste,,,14.0,16.0,7.0,3.0,20.0,15.0,1.0,6.0,9.0,5.0,13.0
Jenson Metcalfe,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Jeremy Monga,,,,,,,,,,,,,
Jesper LindstrÃ¸m,8.0,MID,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Jimi Gower,,,,,,,,,,,,,
Joachim Kayi-Sanda,,,,,,,,,,,,14.0,16.0
Joe Knight,,,,,,,,,,,,,
Jordan Pickford,8.0,GK,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Joseph O'Brien-Whitmarsh,,,,,6.0,2.0,18.0,9.0,19.0,7.0,4.0,14.0,16.0
Josh Acheampong,,,,,,,4.0,8.0,9.0,10.0,7.0,3.0,20.0
Josh Nichols,,,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0
Josh Wilson-Esbrand,,,18.0,12.0,16.0,7.0,14.0,2.0,8.0,11.0,19.0,4.0,10.0
JoÃ£o FÃ©lix Sequeira,,,11.0,2.0,17.0,18.0,4.0,8.0,9.0,10.0,7.0,3.0,20.0
JoÃ£o Neves VirgÃ­nia,8.0,GK,4.0,14.0,20.0,,1.0,6.0,13.0,16.0,3.0,2.0,18.0
Julian Eyestone,,,,,,,,,,,,,
Julio Soler,,,,,,,,,,,,6.0,15.0
Justin Devenny,,,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0
Kadan Young,,,7.0,6.0,4.0,17.0,16.0,13.0,15.0,5.0,11.0,8.0,1.0
Kaden Rodney,,,2.0,15.0,10.0,13.0,5.0,1.0,3.0,17.0,6.0,11.0,19.0
Kaelan Casey,,,15.0,1.0,11.0,20.0,3.0,5.0,17.0,12.0,13.0,9.0,7.0
Kevin Danso,,,,,,,,,,,,,
Kieran McKenna,,,,,,,,,,,,,
Killian Cahill,,,3.0,17.0,9.0,11.0,7.0,19.0,4.0,2.0,1.0,10.0,14.0
Lewis Orford,,,,,,,3.0,5.0,17.0,12.0,13.0,9.0,7.0
Luca Williams-Barnett,,,,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0
Maeson King,,,,,,,17.0,12.0,16.0,20.0,15.0,1.0,8.0
Malachi Hardy,,,13.0,9.0,3.0,6.0,17.0,12.0,16.0,20.0,15.0,1.0,8.0
Maldini Kacurri,,,16.0,19.0,14.0,9.0,8.0,7.0,10.0,4.0,5.0,18.0,2.0
Manuel Ugarte,,,10.0,8.0,1.0,16.0,13.0,3.0,20.0,15.0,12.0,17.0,5.0
Marco Alexandre Saraiva da Silva,,,,,,,,,,,,,
