name,team,position,opponent_team_1,opponent_team_2,opponent_team_3,opponent_team_4,opponent_team_5,opponent_team_6,opponent_team_7,opponent_team_8,opponent_team_9,opponent_team_10,opponent_team_11
Marek RodÃ¡k,9.0,GK,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Mario Lemina,,,,,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0
Mark Gillespie,,,,,,,,,,,,,
Martial Godo,,,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Matej KovÃ¡r,,,20.0,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,
Mateo Joseph FernÃ¡ndez,,,15.0,19.0,2.0,4.0,16.0,14.0,8.0,17.0,6.0,5.0,20.0
Mateus Cardoso Lemos Martins,,,,,,,2.0,18.0,14.0,1.0,17.0,6.0,4.0
Matheus Luiz Nunes,,,14.0,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0
Matheus Santos Carneiro Da Cunha,,,,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0
Mathias Jensen,4.0,MID,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Mathias Jorgensen,,,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Matthew Cox,,,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Matthew Craig,,,,,,,,,,,,,
Matthew Dibley-Dias,,,,,,,,,,,,,
Matthew Smith,,,5.0,15.0,18.0,14.0,8.0,4.0,2.0,10.0,3.0,9.0,7.0
MatÃ­as ViÃ±a,,,,,,,5.0,15.0,20.0,13.0,1.0,12.0,2.0
Mauro Bandeira,,,,,,,,,,,,,
Max Kinsey-Wellings,,,,,,,5.0,15.0,20.0,13.0,1.0,12.0,2.0
Maximilian WÃ¶ber,,,,,2.0,4.0,16.0,14.0,8.0,17.0,6.0,5.0,20.0
Maxwel Cornet,,,4.0,11.0,20.0,8.0,15.0,6.0,18.0,16.0,5.0,2.0,
Michael Dacosta Gonzalez,,,,,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0
Michael Olakigbe,,,,,,,,,,,,,
Mikkel Damsgaard,,,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Mislav Orsic,,,,,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0
Mykhailo Mudryk,,,,,,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0
MÃ¡ximo Perrone,,,,,,,18.0,2.0,16.0,3.0,15.0,7.0,
Naouirou Ahamada,,,,,,,14.0,5.0,4.0,12.0,2.0,13.0,1.0
Nathan AkÃ©,13.0,DEF,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Nathan Bishop,,,20.0,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,
Nathan Butler-Oyedeji,,,,15.0,18.0,14.0,8.0,4.0,2.0,10.0,3.0,9.0,7.0
Nathan Fraser,,,14.0,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0
Nathaniel Chalobah,9.0,MID,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Neeskens Kebano,9.0,MID,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Nico O'Reilly,,,,,,,,,,,,,
Noni Madueke,,,,,,,9.0,19.0,17.0,18.0,11.0,10.0,8.0
Norberto Murara Neto,,,7.0,14.0,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0
Odeluga Offiah,,,,,,,3.0,7.0,9.0,,19.0,11.0,
Oliwier Zych,,,,,,,,13.0,1.0,8.0,7.0,19.0,3.0
Omari Hutchinson,,,16.0,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0
Owen Bevan,,,7.0,14.0,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0
Owen Goodman,,,3.0,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0
Pablo Sarabia,,,,,,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0
Paul Onuachu,,,,,,,4.0,20.0,6.0,11.0,10.0,14.0,18.0
Paulo Gazzaniga Farias,9.0,GK,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Pedro Porro,,,,,,,13.0,10.0,19.0,6.0,20.0,16.0,17.0
Pervis EstupiÃ±Ã¡n,,,1.0,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,
Phil Foden,13.0,MID,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Pierre-Emerick Aubameyang,,,16.0,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0
Pontus Jansson,4.0,DEF,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Reece Welch,,,13.0,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0
Remo Freuler,,,6.0,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0
Renan Augusto Lodi dos Santos,,,6.0,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0
Reuell Walters,,,,,,,,,,,,,7.0
Rhys Bennett,,,20.0,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,
Rico Henry,4.0,DEF,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Rico Lewis,13.0,DEF,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Riyad Mahrez,13.0,MID,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Rodrigo Hernandez,13.0,MID,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Rodrigo Muniz Carvalho,9.0,FWD,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Romaine Mundle,,,,,,,,,,,,16.0,17.0
Ryan Finnigan,,,9.0,16.0,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0
Ryan Trevitt,,,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
RÃºben Gato Alves Dias,13.0,DEF,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Saman Ghoddos,4.0,MID,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Sammy Braybrooke,,,12.0,9.0,16.0,5.0,2.0,18.0,14.0,1.0,17.0,6.0,4.0
Samuel Amo-Ameyaw,,,,,,,,,,,,,
Samuel Edozie,,,9.0,16.0,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0
Sasa Kalajdzic,,,14.0,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0
Sasa Lukic,,,,,,,6.0,16.0,5.0,20.0,4.0,1.0,
Scott Carson,13.0,GK,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Sean McAllister,,,,,,,,,,,,,
Sebastian Revan,,,,,,,,,,,,,
Serge Aurier,,,6.0,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0
Sergi CanÃ³s TenÃ©s,4.0,DEF,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Sergio GÃ³mez,,,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Shandon Baptiste,4.0,MID,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Shane Duffy,9.0,DEF,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Shea Charles,,,,,,,,,,,,,
Shola Shoretire,,,20.0,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,
Sil Swinkels,,,,,,,,13.0,1.0,8.0,7.0,19.0,3.0
Sonny Perkins,,,15.0,19.0,2.0,4.0,16.0,14.0,8.0,17.0,6.0,5.0,20.0
Stefan Ortega Moreno,13.0,GK,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Stefan Parkes,,,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Tayo Adaramola,,,,,,,,,,,,,
Terence Kongolo,9.0,DEF,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Terry Ablade,,,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Thilo Kehrer,,,4.0,11.0,20.0,8.0,15.0,6.0,18.0,16.0,5.0,2.0,
Thomas Cannon,,,13.0,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0
Thomas Strakosha,4.0,GK,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Tim Ream,9.0,DEF,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Tom Cairney,9.0,MID,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Tom McGill,,,,,,,,,,,,,
Tommi O'Reilly,,,,,,,,,,,,,
Tosin Adarabioyo,9.0,DEF,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Travis Patterson,,,,,,,,,,,,,
Tristan Crama,,,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Tyrese Francois,9.0,MID,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Victor Kristiansen,,,,,,,2.0,18.0,14.0,1.0,17.0,6.0,4.0
Viljami Sinisalo,,,,,,17.0,10.0,13.0,1.0,8.0,7.0,19.0,3.0
Vitaly Janelt,4.0,MID,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Wanya MarÃ§al-Madivadua,,,,,,,2.0,18.0,14.0,1.0,17.0,6.0,4.0
Weston McKennie,,,,,,,16.0,14.0,8.0,17.0,6.0,5.0,20.0
Wilfried Gnonto,,,15.0,19.0,2.0,4.0,16.0,14.0,8.0,17.0,6.0,5.0,20.0
Willian Borges da Silva,,,17.0,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,
Wout Faes,,,12.0,9.0,16.0,5.0,2.0,18.0,14.0,1.0,17.0,6.0,4.0
Wout Weghorst,,,,,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,
Yago de Santiago Alonso,,,,,,,,,,,,,
Yasin Ayari,,,,,,,3.0,7.0,9.0,,19.0,11.0,
Yegor Yarmolyuk,,,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Yoane Wissa,4.0,MID,19.0,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0
Zack Steffen,13.0,GK,8.0,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,
Aaron Hickey,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Aleksandar MitroviÄ,9.0,FWD,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Alex Robertson,,,,,,,,,,,,,
Alex Smithies,,,9.0,16.0,5.0,2.0,18.0,14.0,1.0,17.0,6.0,4.0,7.0
Alexander Isak,,,1.0,9.0,7.0,19.0,3.0,12.0,,13.0,20.0,16.0,14.0
Alexandre Moreno Lopera,,,,11.0,17.0,10.0,13.0,1.0,8.0,7.0,19.0,3.0,6.0
Alfie Gilchrist,,,,,,,,,,,,,
Amadou Onana,,,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0,18.0
Amario Cozier-Duberry,,,15.0,18.0,14.0,8.0,4.0,2.0,10.0,3.0,9.0,7.0,11.0
Andreas Hoelgebaum Pereira,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Andrew Moran,,,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,,4.0
Andrey Nascimento dos Santos,,,,,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
AndrÃ© Ayew,,,,,,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Andy Lonergan,,,,,,,,,,,,,
Anthony Knockaert,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Antoine Semenyo,,,,,,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Antonee Robinson,9.0,DEF,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Antony Matheus dos Santos,,,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,,15.0
Arnaut Danjuma,,,,,,13.0,10.0,19.0,6.0,20.0,16.0,17.0,8.0
Arthur Henrique Ramos de Oliveira Melo,,,4.0,5.0,6.0,20.0,8.0,15.0,7.0,14.0,3.0,,13.0
Aymeric Laporte,13.0,DEF,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Bashir Humphreys,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
Ben Doak,,,4.0,5.0,6.0,20.0,8.0,15.0,7.0,14.0,3.0,,13.0
Ben Greenwood,,,,,,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Ben Knight,,,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Ben Mee,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
BenoÃ®t Badiashile,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
Bernardo Veiga de Carvalho e Silva,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Bernd Leno,9.0,GK,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Bobby Clark,,,4.0,5.0,6.0,20.0,8.0,15.0,7.0,14.0,3.0,,13.0
Bobby De Cordova-Reid,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Boubacar TraorÃ©,,,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Bryan Mbeumo,4.0,FWD,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Cameron Peupion,,,,,,,,,,,,,
Cameron Plain,,,14.0,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Carlos Alcaraz,,,,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
Carlos Henrique Casimiro,,,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,,15.0
Carlos VinÃ­cius Alves Morais,,,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Charlie Goode,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Charlie Robinson,,,,,,,,,,,1.0,,3.0
Cheikhou KouyatÃ©,,,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Christian NÃ¸rgaard,4.0,MID,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Christian Saydee,,,14.0,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Claudio Gomes,,,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Cody Gakpo,,,4.0,5.0,6.0,20.0,8.0,15.0,7.0,14.0,3.0,,13.0
Cole Palmer,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Dale Taylor,,,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Dango Ouattara,,,,,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Daniel Adu-Adjei,,,,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Daniel Bentley,,,,,,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Danilo dos Santos de Oliveira,,,,,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
David Datro Fofana,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
David Ozoh,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
David Raya Martin,4.0,GK,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Denis Zakaria,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
Dexter Lembikisa,,,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Diego Da Silva Costa,,,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Diogo Pinheiro Monteiro,,,,,,,14.0,8.0,17.0,6.0,5.0,20.0,1.0
Divin Mubama,,,11.0,20.0,8.0,15.0,6.0,18.0,16.0,5.0,2.0,,17.0
Dominic Ballard,,,,,,,,,,,,,
Dominic Sadi,,,,4.0,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Dominic Thompson,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Duje Caleta-Car,,,16.0,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
Ed Turns,,,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,,4.0
Ederson Santana de Moraes,13.0,GK,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Eldin Jakupovic,,,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0,18.0
Ellery Balcombe,4.0,GK,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Ellis Simms,,,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0,18.0
Emmanuel Dennis,,,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Enzo FernÃ¡ndez,,,,,,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
Erling Haaland,13.0,FWD,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Ethan Nwaneri,,,15.0,18.0,14.0,8.0,4.0,2.0,10.0,3.0,9.0,7.0,11.0
Ethan Pinnock,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Ethan Wady,,,,,,,,,,,,,
Euan Pollock,,,,,16.0,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Evan Ferguson,,,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,,4.0
Facundo Buonanotte,,,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,,4.0
Felipe Augusto de Almeida Monteiro,,,,,,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Filip Marschall,,,20.0,11.0,17.0,10.0,13.0,1.0,8.0,7.0,19.0,3.0,6.0
Fin Stevens,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Frank Onyeka,4.0,MID,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Garang Kuol,,,1.0,9.0,7.0,19.0,3.0,12.0,,13.0,20.0,16.0,14.0
George Abbott,,,,,,,,,,,,,
George Shelvey,,,,,,,,,,,18.0,15.0,20.0
George Wickens,,,,,,,,,,4.0,1.0,,3.0
Georginio Rutter,,,,,4.0,16.0,14.0,8.0,17.0,6.0,5.0,20.0,1.0
GonÃ§alo Manuel Ganchinho Guedes,,,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Gustavo Henrique Furtado Scarpa,,,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Halil DerviÅoÄlu,4.0,FWD,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Hamed TraorÃ¨,,,,,,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Harrison Reed,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Harry Souttar,,,,,,2.0,18.0,14.0,1.0,17.0,6.0,4.0,7.0
Harry Wilson,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Harvey Davies,,,4.0,5.0,6.0,20.0,8.0,15.0,7.0,14.0,3.0,,13.0
Harvey Griffiths,,,2.0,19.0,13.0,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Harvey Vale,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
Idrissa Gueye,,,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0,18.0
Ilkay GÃ¼ndogan,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Illia Zabarnyi,,,,,,5.0,15.0,20.0,13.0,1.0,12.0,2.0,9.0
Imari Samuels,,,,,,,,,,,,,
Isaac Price,,,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0,18.0
IshÃ© Samuels-Smith,,,,,,,,,,,,,
Ivan Neves Abreu Cavaleiro,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Ivan Toney,4.0,FWD,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Jack Grealish,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Jack Hinshelwood,,,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,,4.0
Jack Wells-Morrison,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
Jakub Kiwior,,,,,,8.0,4.0,2.0,10.0,3.0,9.0,7.0,11.0
James Bree,,,,,,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
James Furlong,,,8.0,12.0,10.0,3.0,7.0,9.0,,19.0,11.0,,4.0
James McAtee,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
James Wright,,,,,,,,,,,,,6.0
Jay Stansfield,9.0,FWD,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Jeremiah Chilokoa-Mullen,,,,,,,14.0,8.0,17.0,6.0,5.0,20.0,1.0
Jhon DurÃ¡n,,,,,,10.0,13.0,1.0,8.0,7.0,19.0,3.0,6.0
Jimmy Morgan,,,16.0,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
Joe Bryan,9.0,DEF,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Joe Wormleighton,,,9.0,16.0,5.0,2.0,18.0,14.0,1.0,17.0,6.0,4.0,7.0
Joel Robles,,,19.0,2.0,4.0,16.0,14.0,8.0,17.0,6.0,5.0,20.0,1.0
John Stones,13.0,DEF,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
John-Kymani Gordon,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
Jordan Smith,,,17.0,10.0,3.0,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Joseph Anang,,,,,,15.0,6.0,18.0,16.0,5.0,2.0,,17.0
Joseph Whitworth,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
Josh Dasilva,4.0,MID,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Josh Onomah,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Josh Wilson-Esbrand,13.0,DEF,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
JoÃ£o Cancelo,13.0,DEF,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
JoÃ£o FÃ©lix Sequeira,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
JoÃ£o Palhinha GonÃ§alves,9.0,MID,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
JoÃ£o Victor Gomes da Silva,,,,,,12.0,17.0,3.0,9.0,18.0,15.0,11.0,16.0
Juan Larios LÃ³pez,,,16.0,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
JuliÃ¡n Ãlvarez,13.0,FWD,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Kadan Young,,,20.0,11.0,17.0,10.0,13.0,1.0,8.0,7.0,19.0,3.0,6.0
Kaden Rodney,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
Kaelan Casey,,,,,,,,18.0,16.0,5.0,2.0,,17.0
Kalvin Phillips,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Kamaldeen Sulemana,,,,,,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
Kamari Doyle,,,,,,,,,,,,,
Karl Hein,,,15.0,18.0,14.0,8.0,4.0,2.0,10.0,3.0,9.0,7.0,11.0
Kasey McAteer,,,9.0,16.0,5.0,2.0,18.0,14.0,1.0,17.0,6.0,4.0,7.0
Keane Lewis-Potter,4.0,MID,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Kenny Tete,9.0,DEF,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Kevin De Bruyne,13.0,MID,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Kevin Mbabu,9.0,DEF,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Kevin Schade,,,,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
Keylor Navas,,,,,,11.0,9.0,13.0,19.0,8.0,18.0,15.0,20.0
Killian Phillips,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
Kobbie Mainoo,,,3.0,13.0,1.0,7.0,11.0,10.0,,12.0,17.0,,15.0
Kofi Balmer,,,18.0,6.0,15.0,14.0,5.0,4.0,12.0,2.0,13.0,1.0,10.0
Kristian Sekularac,,,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Kristoffer Ajer,4.0,DEF,12.0,3.0,11.0,17.0,1.0,7.0,,9.0,8.0,10.0,5.0
KrisztiÃ¡n Hegyi,,,,,,15.0,6.0,18.0,16.0,5.0,2.0,,17.0
Kyle John,,,5.0,17.0,19.0,1.0,12.0,11.0,2.0,16.0,4.0,6.0,18.0
Kyle Walker,13.0,DEF,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
Lamare Bogarde,,,20.0,11.0,17.0,10.0,13.0,1.0,8.0,7.0,19.0,3.0,6.0
Layvin Kurzawa,,,10.0,15.0,18.0,6.0,16.0,5.0,20.0,4.0,1.0,,3.0
Lewis Hall,,,13.0,7.0,12.0,9.0,19.0,17.0,18.0,11.0,10.0,8.0,2.0
Lewis Miley,,,,,,,3.0,12.0,,13.0,20.0,16.0,14.0
Lewis Payne,,,16.0,8.0,2.0,4.0,20.0,6.0,11.0,10.0,14.0,18.0,19.0
Liam Delap,13.0,FWD,6.0,14.0,20.0,18.0,2.0,16.0,3.0,15.0,7.0,,12.0
